17_cell_neg_13	0.5911651451810419
17_cell_neg_14	0.3783132897312466
17_cell_neg_16	0.2564186935624878
17_cell_neg_17	0.6806624955746383
17_cell_neg_23	0.2664560083404114
17_cell_neg_28	0.6806624955746383
17_cell_neg_30	0.414877180111106
17_cell_neg_32	0.8273295888444052
17_cell_neg_36	0.2614062269140848
17_cell_neg_39	0.5902535945883913
17_cell_neg_40	0.5907094478225696
17_cell_neg_42	0.3767358690865381
17_cell_neg_44	0.2657000842914001
17_cell_neg_45	0.27849220485070936
17_cell_neg_46	0.34172420495496514
12_cell_pos_3	0.6366644413787971
12_cell_pos_5	0.3199082954826098
12_cell_pos_6	0.3654831086139575
12_cell_pos_9	0.2418344075045607
12_cell_pos_14	0.2614062269140848
12_cell_pos_15	0.23243069696464394
12_cell_pos_18	0.7647292004904367
12_cell_pos_19	0.5781849370674076
12_cell_pos_23	0.20390912292796104
12_cell_pos_25	0.6831160013524982
12_cell_pos_26	0.4393985823077278
12_cell_pos_32	0.8305373394742673
12_cell_pos_33	0.5776429884429474
12_cell_pos_34	0.4393985823077278
12_cell_pos_35	0.251493918060693
12_cell_pos_38	0.3831556867096596
12_cell_pos_40	0.6485292465103449
12_cell_pos_45	0.4031504156001527
12_cell_pos_47	0.6831160013524982
12_cell_pos_55	0.4393985823077278
12_cell_pos_64	0.6822992883852441
12_cell_pos_69	0.2614062269140848
12_cell_pos_71	0.26068475303146377
12_cell_pos_75	0.6855528627584021
12_cell_pos_82	0.4407405919787257
12_cell_pos_85	0.23243069696464394
17_kitchen_pos_3	0.23176410034776695
17_kitchen_pos_8	0.8740456325923925
17_kitchen_pos_13	0.6104052334255567
17_kitchen_pos_16	0.4031504156001527
17_kitchen_pos_18	0.2818887104354104
17_kitchen_pos_19	0.8310630940241998
17_kitchen_pos_20	0.5636031017880888
17_kitchen_pos_21	0.3408765886849165
17_kitchen_pos_23	0.8310630940241998
17_kitchen_pos_31	0.414877180111106
17_kitchen_pos_32	0.6768027739965339
17_kitchen_pos_33	0.5649935800358463
17_kitchen_pos_40	0.3663509002776429
17_kitchen_pos_41	0.8740456325923925
17_kitchen_pos_42	0.7420615174901115
17_kitchen_pos_43	0.6685148433304968
17_kitchen_pos_44	0.8310630940241998
17_kitchen_pos_45	0.21167968159900585
17_kitchen_pos_51	0.4467356050576386
17_kitchen_pos_53	0.26625291505256266
17_kitchen_pos_55	0.3292943447699449
17_kitchen_pos_56	0.6798424227669776
17_kitchen_pos_57	0.5786446322833664
2_kitchen_neg_1	0.5521757446794568
2_kitchen_neg_4	0.20172373746787906
2_kitchen_neg_7	0.59206878446204
2_kitchen_neg_8	0.3227199333105658
2_kitchen_neg_12	0.3706521500998932
2_kitchen_neg_14	0.4403200873435805
2_kitchen_neg_15	0.4031504156001527
2_kitchen_neg_16	0.3887202547573846
2_kitchen_neg_17	0.3301275856887121
2_kitchen_neg_18	0.33095521592110183
2_kitchen_neg_19	0.2547701050409729
2_kitchen_neg_20	0.31414518305367384
2_kitchen_neg_21	0.2352529093305649
2_kitchen_neg_22	0.59206878446204
2_kitchen_neg_24	0.7840030439635359
2_kitchen_neg_27	0.5786446322833664
2_kitchen_neg_29	0.5595238458498362
2_kitchen_neg_32	0.2664560083404114
2_kitchen_neg_34	0.2765320219233813
2_kitchen_neg_36	0.6798424227669776
2_kitchen_neg_38	0.59206878446204
2_kitchen_neg_42	0.23243069696464394
2_kitchen_neg_43	0.4031504156001527
2_kitchen_neg_49	0.3095493392769533
2_kitchen_neg_51	0.3702125107835448
2_kitchen_neg_59	0.2625921540713445
2_kitchen_neg_60	0.29663390292248143
2_kitchen_neg_65	0.3884216681058553
2_kitchen_neg_66	0.3881231651828235
2_kitchen_neg_68	0.11970199573550667
2_kitchen_neg_71	0.42958536113513424
2_kitchen_neg_72	0.4416626941375634
2_kitchen_neg_73	0.2970273749644953
2_kitchen_neg_75	0.2614062269140848
2_kitchen_neg_77	0.3654831086139575
2_kitchen_neg_81	0.32158474985675456
2_kitchen_neg_82	0.4031504156001527
2_kitchen_neg_85	0.11970199573550667
2_kitchen_neg_86	0.4004390378293179
2_kitchen_neg_87	0.2924017969542678
2_kitchen_neg_88	0.5622116228629251
2_kitchen_neg_89	0.31333990245012644
2_kitchen_neg_92	0.31414518305367384
2_kitchen_neg_93	0.4031504156001527
2_kitchen_neg_94	0.21744971084527334
2_kitchen_neg_97	0.2802451223668077
2_kitchen_neg_100	0.4031504156001527
2_kitchen_neg_101	0.5893414234156601
2_kitchen_neg_102	0.5636031017880888
2_kitchen_neg_103	0.5911651451810419
2_kitchen_neg_104	0.28150523607668604
2_kitchen_neg_105	0.3986300025775695
2_kitchen_neg_106	0.3908055078557429
2_kitchen_neg_108	0.6528963849596288
2_kitchen_neg_109	0.7620049938587509
2_kitchen_neg_111	0.6839315873798621
2_kitchen_neg_114	0.7039390058211658
2_kitchen_neg_115	0.28287419429819644
2_kitchen_neg_116	0.5875152427703892
2_kitchen_neg_118	0.2585107347163701
2_kitchen_neg_121	0.6798424227669776
2_kitchen_neg_122	0.3908055078557429
2_kitchen_neg_124	0.3654831086139575
20_gourmet_pos_1	0.8784116520204129
20_gourmet_pos_2	0.59206878446204
20_gourmet_pos_3	0.8784116520204129
20_gourmet_pos_4	0.24937634059168204
20_gourmet_pos_7	0.2573587735479766
20_gourmet_pos_10	0.59206878446204
20_gourmet_pos_12	0.3762933282707274
20_gourmet_pos_13	0.23243069696464394
20_gourmet_pos_15	0.28961302369537484
20_gourmet_pos_18	0.30591606761722795
20_gourmet_pos_19	0.20172373746787906
20_gourmet_pos_20	0.4031504156001527
20_gourmet_pos_21	0.7620049938587509
20_gourmet_pos_26	0.59206878446204
20_gourmet_pos_28	0.6150681021317099
20_gourmet_pos_29	0.6619752969244191
20_gourmet_pos_32	0.7972235938490501
20_gourmet_pos_34	0.8792147264074183
20_gourmet_pos_37	0.4031504156001527
20_gourmet_pos_39	0.652793701795958
20_gourmet_pos_42	0.40179760062757
10_gourmet_neg_3	0.31909511494723103
10_gourmet_neg_6	0.4022507913690917
10_gourmet_neg_13	0.6244792684525465
10_gourmet_neg_16	0.59206878446204
