9_kitchen_neg_15	0.6037272017640225
9_kitchen_neg_16	0.5086240052049101
9_kitchen_neg_17	0.5086240052049101
9_kitchen_neg_18	0.782130767997282
9_kitchen_neg_19	0.5086240052049101
9_kitchen_neg_20	0.489127162907544
9_kitchen_neg_21	0.5509989614143138
9_kitchen_neg_22	0.4944231728109473
9_kitchen_neg_23	0.5086240052049101
9_kitchen_neg_24	0.5086240052049101
9_kitchen_neg_25	0.7505163381496972
9_kitchen_neg_26	0.8116670535528566
9_kitchen_neg_27	0.41701490679637343
9_kitchen_neg_28	0.5086240052049101
9_kitchen_neg_29	0.5086240052049101
9_kitchen_neg_30	0.847489129444194
9_kitchen_neg_31	0.5086240052049101
9_kitchen_neg_32	0.7783029791379308
9_kitchen_neg_33	0.3389601421478049
9_kitchen_neg_34	0.782130767997282
9_kitchen_neg_35	0.7505163381496972
9_kitchen_neg_36	0.2959215109170994
9_kitchen_neg_37	0.1627595860546246
9_kitchen_neg_38	0.8376390022276529
9_kitchen_neg_39	0.5086240052049101
9_kitchen_neg_40	0.5086240052049101
9_kitchen_neg_41	0.5086240052049101
9_kitchen_neg_42	0.5086240052049101
9_kitchen_neg_43	0.5163492748781235
9_kitchen_neg_44	0.5086240052049101
19_gourmet_pos_1	0.5086240052049101
19_gourmet_pos_2	0.5783717898365042
19_gourmet_pos_3	0.531411573124252
19_gourmet_pos_4	0.4944231728109473
19_gourmet_pos_5	0.6247623186403106
19_gourmet_pos_6	0.11438642468276672
19_gourmet_pos_7	0.5086240052049101
19_gourmet_pos_8	0.1650355488357309
19_gourmet_pos_9	0.3680354337781413
19_gourmet_pos_10	0.6644549082166973
19_gourmet_pos_11	0.3883007528051553
19_gourmet_pos_12	0.0936835967661821
19_gourmet_pos_13	0.10875652525131341
19_gourmet_pos_14	0.8748409912568913
19_gourmet_pos_15	0.5086240052049101
19_gourmet_pos_16	0.5676687127784619
19_gourmet_pos_17	0.4944231728109473
19_gourmet_pos_18	0.5086240052049101
19_gourmet_pos_19	0.5430186064433504
19_gourmet_pos_20	0.6975462991151096
19_gourmet_pos_21	0.8120369226730118
19_gourmet_pos_22	0.5086240052049101
19_gourmet_pos_23	0.3157660817483562
19_gourmet_pos_24	0.06672366705891652
19_gourmet_pos_25	0.5086240052049101
19_gourmet_pos_26	0.5086240052049101
19_gourmet_pos_27	0.5086240052049101
19_gourmet_pos_28	0.38174594979522825
19_gourmet_pos_29	0.6068442022410672
19_gourmet_pos_30	0.4944231728109473
19_gourmet_pos_31	0.8627207485685591
19_gourmet_pos_32	0.5086240052049101
19_gourmet_pos_33	0.789437790453808
19_gourmet_pos_34	0.535432883441858
19_gourmet_pos_35	0.5086240052049101
19_gourmet_pos_36	0.5086240052049101
19_gourmet_pos_37	0.6216441141644002
19_gourmet_pos_38	0.5316398300359724
19_gourmet_pos_39	0.7166429330241191
19_gourmet_pos_40	0.5086240052049101
4_gourmet_neg_1	0.5316398300359724
4_gourmet_neg_2	0.44911916873790425
4_gourmet_neg_3	0.5086240052049101
4_gourmet_neg_4	0.2425655857166219
4_gourmet_neg_5	0.33906070286863543
4_gourmet_neg_6	0.5086240052049101
4_gourmet_neg_7	0.402488004381351
4_gourmet_neg_8	0.5086240052049101
4_gourmet_neg_9	0.5613441498082993
4_gourmet_neg_10	0.8642850703127405
4_gourmet_neg_11	0.5086240052049101
4_gourmet_neg_12	0.3006468505830977
4_gourmet_neg_13	0.5086240052049101
4_gourmet_neg_14	0.5086240052049101
4_gourmet_neg_15	0.5086240052049101
4_gourmet_neg_16	0.5545949476418571
4_gourmet_neg_17	0.8603467932829075
4_gourmet_neg_18	0.5086240052049101
4_gourmet_neg_19	0.489127162907544
4_gourmet_neg_20	0.5316398300359724
4_gourmet_neg_21	0.43280763768974706
4_gourmet_neg_22	0.8591077630765505
4_gourmet_neg_23	0.5099220968556435
4_gourmet_neg_24	0.5086240052049101
4_gourmet_neg_25	0.5086240052049101
4_gourmet_neg_26	0.5538388734408354
4_gourmet_neg_27	0.5086240052049101
4_gourmet_neg_28	0.8181473893833108
4_gourmet_neg_29	0.5086240052049101
4_gourmet_neg_30	0.5086240052049101
4_gourmet_neg_31	0.5086240052049101
4_gourmet_neg_32	0.3006468505830977
4_gourmet_neg_33	0.5226436000936123
4_gourmet_neg_34	0.5086240052049101
4_gourmet_neg_35	0.5369001068135031
4_gourmet_neg_36	0.5509989614143138
4_gourmet_neg_37	0.5353416238902238
4_gourmet_neg_38	0.7657666763313759
19_cell_neg_1	0.5086240052049101
19_cell_neg_2	0.7505163381496972
19_cell_neg_3	0.8043948074275215
19_cell_neg_4	0.5794636983152327
19_cell_neg_5	0.280743879906426
19_cell_neg_6	0.5086240052049101
19_cell_neg_7	0.8412454357185148
19_cell_neg_8	0.5086240052049101
19_cell_neg_9	0.5086240052049101
19_cell_neg_10	0.5086240052049101
19_cell_neg_11	0.7505163381496972
19_cell_neg_12	0.5086240052049101
19_cell_neg_13	0.6667982570535167
19_cell_neg_14	0.381344259235759
19_cell_neg_15	0.5086240052049101
19_cell_neg_16	0.5086240052049101
19_cell_neg_17	0.5086240052049101
19_cell_neg_18	0.3157660817483562
19_cell_neg_19	0.5086240052049101
19_cell_neg_20	0.5086240052049101
19_cell_neg_21	0.6964554358300292
19_cell_neg_22	0.5086240052049101
19_cell_neg_23	0.5086240052049101
19_cell_neg_24	0.33906070286863543
19_cell_neg_25	0.8710105586317508
19_cell_neg_26	0.440723808726582
19_cell_neg_27	0.20154829606739988
19_cell_neg_28	0.731818760545159
19_cell_neg_29	0.5086240052049101
19_cell_neg_30	0.36725603272392837
19_cell_neg_31	0.6068442022410672
19_cell_neg_32	0.2679993093195937
19_cell_neg_33	0.2850457037803825
19_cell_neg_34	0.5509989614143138
19_cell_neg_35	0.7771204616673202
19_cell_neg_36	0.489127162907544
20_cell_pos_1	0.6651439906826031
20_cell_pos_2	0.4944231728109473
20_cell_pos_3	0.5086240052049101
20_cell_pos_4	0.5086240052049101
20_cell_pos_5	0.6068442022410672
20_cell_pos_6	0.32784288397052885
20_cell_pos_7	0.4944231728109473
20_cell_pos_8	0.5099220968556435
20_cell_pos_9	0.5086240052049101
20_cell_pos_10	0.8706056003998383
20_cell_pos_11	0.3631208832829286
20_cell_pos_12	0.5086240052049101
20_cell_pos_13	0.4944231728109473
20_cell_pos_14	0.3631208832829286
20_cell_pos_15	0.6277087004296609
20_cell_pos_16	0.4944231728109473
20_cell_pos_17	0.5136385097801219
20_cell_pos_18	0.784319964468831
20_cell_pos_19	0.489127162907544
20_cell_pos_20	0.5086240052049101
20_cell_pos_21	0.6286186444848563
20_cell_pos_22	0.6634879722236693
20_cell_pos_23	0.5086240052049101
20_cell_pos_24	0.4671560908112622
20_cell_pos_25	0.3006468505830977
20_cell_pos_26	0.11438642468276672
20_cell_pos_27	0.5086240052049101
20_cell_pos_28	0.49797779520518637
20_cell_pos_29	0.402488004381351
20_cell_pos_30	0.5086240052049101
20_cell_pos_31	0.5086240052049101
20_cell_pos_32	0.5482718999381977
20_cell_pos_33	0.5450257372996015
20_cell_pos_34	0.5086240052049101
20_cell_pos_35	0.5086240052049101
20_cell_pos_36	0.5509989614143138
20_cell_pos_37	0.381344259235759
20_cell_pos_38	0.6068442022410672
20_cell_pos_39	0.6068442022410672
20_cell_pos_40	0.5086240052049101
20_cell_pos_41	0.8462364664650032
20_cell_pos_42	0.5613441498082993
20_cell_pos_43	0.5086240052049101
20_cell_pos_44	0.5538388734408354
20_cell_pos_45	0.5086240052049101
20_cell_pos_46	0.489127162907544
20_cell_pos_47	0.5086240052049101
20_cell_pos_48	0.4944231728109473
20_cell_pos_49	0.7716482041763626
20_cell_pos_50	0.497767814342046
20_cell_pos_51	0.7220209508497416
20_cell_pos_52	0.24996931898649277
20_cell_pos_53	0.5086240052049101
20_cell_pos_54	0.7189720168424255
20_cell_pos_55	0.5086240052049101
20_cell_pos_56	0.42658569307745287
20_cell_pos_57	0.07124972527789064
20_cell_pos_58	0.2693257355888865
20_cell_pos_59	0.05874332712814612
20_cell_pos_60	0.5730173740254314
20_cell_pos_61	0.5086240052049101
20_cell_pos_62	0.06672366705891652
20_cell_pos_63	0.7505163381496972
20_cell_pos_64	0.5086240052049101
20_cell_pos_65	0.5086240052049101
20_cell_pos_66	0.5086240052049101
20_cell_pos_67	0.23285825626139367
20_cell_pos_68	0.4045613197751893
20_cell_pos_69	0.489127162907544
20_cell_pos_70	0.8568888268824563
9_kitchen_pos_1	0.5316398300359724
9_kitchen_pos_2	0.848009111359425
9_kitchen_pos_3	0.5482718999381977
9_kitchen_pos_4	0.5086240052049101
9_kitchen_pos_5	0.33268073814589283
9_kitchen_pos_6	0.38548369710386965
9_kitchen_pos_7	0.89123861168602
9_kitchen_pos_8	0.5353416238902238
9_kitchen_pos_9	0.7909729490155963
9_kitchen_pos_10	0.5086240052049101
9_kitchen_pos_11	0.4944231728109473
9_kitchen_pos_12	0.6018241809822054
9_kitchen_pos_13	0.32811693096192607
9_kitchen_pos_14	0.5086240052049101
9_kitchen_pos_15	0.5009765923135064
9_kitchen_pos_16	0.5509989614143138
9_kitchen_pos_17	0.5086240052049101
9_kitchen_pos_18	0.49797779520518637
9_kitchen_pos_19	0.5086240052049101
9_kitchen_pos_20	0.6327616862434411
9_kitchen_pos_21	0.4224597171454746
9_kitchen_pos_22	0.5086240052049101
9_kitchen_pos_23	0.5509989614143138
9_kitchen_pos_24	0.1745316833595988
9_kitchen_pos_25	0.07214099057764534
9_kitchen_pos_26	0.6975462991151096
9_kitchen_pos_27	0.5086240052049101
9_kitchen_pos_28	0.6634879722236693
9_kitchen_pos_29	0.5482718999381977
9_kitchen_pos_30	0.8709280904534036
9_kitchen_pos_31	0.5086240052049101
9_kitchen_pos_32	0.5375217583037686
9_kitchen_pos_33	0.381344259235759
9_kitchen_pos_34	0.5620342354948813
9_kitchen_pos_35	0.77003466764452
9_kitchen_pos_36	0.7673743208399738
9_kitchen_pos_37	0.5086240052049101
9_kitchen_pos_38	0.5133005463698294
9_kitchen_pos_39	0.8376390022276529
9_kitchen_pos_40	0.5086240052049101
9_kitchen_pos_41	0.41275425963874646
9_kitchen_pos_42	0.4944231728109473
9_kitchen_pos_43	0.4671560908112622
9_kitchen_pos_44	0.44084960941247353
9_kitchen_pos_45	0.5430186064433504
9_kitchen_pos_46	0.54202527673169
9_kitchen_pos_47	0.7054720385362531
9_kitchen_pos_48	0.6975462991151096
9_kitchen_pos_49	0.5086240052049101
9_kitchen_pos_50	0.5346599822933864
9_kitchen_pos_51	0.5446541160436568
9_kitchen_pos_52	0.3616861184001847
9_kitchen_pos_53	0.5086240052049101
9_kitchen_pos_54	0.5538388734408354
9_kitchen_pos_55	0.5086240052049101
9_kitchen_pos_56	0.5545949476418571
9_kitchen_pos_57	0.8376390022276529
9_kitchen_pos_58	0.586669094998961
9_kitchen_pos_59	0.5086240052049101
9_kitchen_pos_60	0.5086240052049101
9_kitchen_pos_61	0.8376390022276529
9_kitchen_pos_62	0.40799282232266987
9_kitchen_pos_63	0.5086240052049101
9_kitchen_pos_64	0.5676687127784619
9_kitchen_pos_65	0.5228285162457298
9_kitchen_pos_66	0.43986328062241953
9_kitchen_pos_67	0.7505163381496972
9_kitchen_pos_68	0.5545949476418571
9_kitchen_pos_69	0.5086240052049101
9_kitchen_pos_70	0.2963361682808431
9_kitchen_pos_71	0.6323409403490526
8_kitchen_neg_1	0.28547831237072374
8_kitchen_neg_2	0.8003979388488428
8_kitchen_neg_3	0.5086240052049101
8_kitchen_neg_4	0.7353185145979639
8_kitchen_neg_5	0.1774191016450356
8_kitchen_neg_6	0.6347514063315186
8_kitchen_neg_7	0.5086240052049101
8_kitchen_neg_8	0.280743879906426
8_kitchen_neg_9	0.7505163381496972
8_kitchen_neg_10	0.5086240052049101
8_kitchen_neg_11	0.7228474222574152
8_kitchen_neg_12	0.7505163381496972
8_kitchen_neg_13	0.8043948074275215
8_kitchen_neg_14	0.8125088142195906
8_kitchen_neg_15	0.6037272017640225
8_kitchen_neg_16	0.5086240052049101
8_kitchen_neg_17	0.5086240052049101
8_kitchen_neg_18	0.782130767997282
8_kitchen_neg_19	0.5086240052049101
8_kitchen_neg_20	0.489127162907544
8_kitchen_neg_21	0.5509989614143138
8_kitchen_neg_22	0.4944231728109473
8_kitchen_neg_23	0.5086240052049101
8_kitchen_neg_24	0.5086240052049101
8_kitchen_neg_25	0.7505163381496972
8_kitchen_neg_26	0.8116670535528566
8_kitchen_neg_27	0.41701490679637343
8_kitchen_neg_28	0.5086240052049101
8_kitchen_neg_29	0.5086240052049101
8_kitchen_neg_30	0.847489129444194
8_kitchen_neg_31	0.5086240052049101
8_kitchen_neg_32	0.7783029791379308
8_kitchen_neg_33	0.3389601421478049
8_kitchen_neg_34	0.782130767997282
8_kitchen_neg_35	0.7505163381496972
8_kitchen_neg_36	0.2959215109170994
8_kitchen_neg_37	0.1627595860546246
8_kitchen_neg_38	0.8376390022276529
8_kitchen_neg_39	0.5086240052049101
8_kitchen_neg_40	0.5086240052049101
8_kitchen_neg_41	0.5086240052049101
8_kitchen_neg_42	0.5086240052049101
8_kitchen_neg_43	0.5163492748781235
8_kitchen_neg_44	0.5086240052049101
11_gourmet_pos_1	0.5086240052049101
11_gourmet_pos_2	0.1380592892834993
11_gourmet_pos_3	0.33268073814589283
11_gourmet_pos_4	0.5086240052049101
11_gourmet_pos_5	0.3622714650120634
11_gourmet_pos_6	0.2679993093195937
11_gourmet_pos_7	0.5271139691594415
11_gourmet_pos_8	0.8376390022276529
11_gourmet_pos_9	0.49797779520518637
11_gourmet_pos_10	0.6018241809822054
11_gourmet_pos_11	0.7389074666786403
11_gourmet_pos_12	0.5086240052049101
11_gourmet_pos_13	0.5086240052049101
11_gourmet_pos_14	0.5086240052049101
11_gourmet_pos_15	0.7505163381496972
11_gourmet_pos_16	0.7298456579241028
11_gourmet_pos_17	0.5545949476418571
11_gourmet_pos_18	0.5730173740254314
11_gourmet_pos_19	0.5086240052049101
11_gourmet_pos_20	0.12543634929942238
11_gourmet_pos_21	0.12928557345393332
11_gourmet_pos_22	0.3220598216327033
11_gourmet_pos_23	0.5086240052049101
11_gourmet_pos_24	0.4224597171454746
11_gourmet_pos_25	0.5086240052049101
11_gourmet_pos_26	0.381344259235759
11_gourmet_pos_27	0.6068442022410672
11_gourmet_pos_28	0.5316398300359724
11_gourmet_pos_29	0.5086240052049101
11_gourmet_pos_30	0.5448309769827677
11_gourmet_pos_31	0.5086240052049101
11_gourmet_pos_32	0.07074738157211902
11_gourmet_pos_33	0.5086240052049101
11_gourmet_pos_34	0.5086240052049101
11_gourmet_pos_35	0.5086240052049101
11_gourmet_pos_36	0.4944231728109473
11_gourmet_pos_37	0.5086240052049101
11_gourmet_pos_38	0.405387620704049
11_gourmet_pos_39	0.5086240052049101
11_gourmet_pos_40	0.5096919889235398
11_gourmet_pos_41	0.8462364664650032
11_gourmet_pos_42	0.7389074666786403
11_gourmet_pos_43	0.5383586332364543
11_gourmet_pos_44	0.5086240052049101
18_gourmet_neg_1	0.5086240052049101
18_gourmet_neg_2	0.5086240052049101
18_gourmet_neg_3	0.2850457037803825
18_gourmet_neg_4	0.20169164178155286
18_gourmet_neg_5	0.5086240052049101
18_gourmet_neg_6	0.5538388734408354
18_gourmet_neg_7	0.5086240052049101
18_gourmet_neg_8	0.8784979792108855
18_gourmet_neg_9	0.7505163381496972
18_gourmet_neg_10	0.7505163381496972
18_gourmet_neg_11	0.5086240052049101
18_gourmet_neg_12	0.5086240052049101
18_gourmet_neg_13	0.5644989271802544
18_gourmet_neg_14	0.586669094998961
18_gourmet_neg_15	0.5086240052049101
18_gourmet_neg_16	0.280743879906426
18_gourmet_neg_17	0.4944231728109473
18_gourmet_neg_18	0.5316398300359724
18_gourmet_neg_19	0.5086240052049101
18_gourmet_neg_20	0.5086240052049101
18_gourmet_neg_21	0.5086240052049101
18_gourmet_neg_22	0.6975693473079312
18_gourmet_neg_23	0.5086240052049101
18_gourmet_neg_24	0.5086240052049101
18_gourmet_neg_25	0.5086240052049101
18_gourmet_neg_26	0.5086240052049101
