11_kitchen_neg_47	0.001
11_kitchen_neg_48	0.125
11_kitchen_neg_49	0.3125
11_kitchen_neg_50	0.001
18_gourmet_pos_1	0.25
18_gourmet_pos_3	0.25
18_gourmet_pos_4	0.125
18_gourmet_pos_5	0.5
18_gourmet_pos_8	0.125
18_gourmet_pos_9	0.001
18_gourmet_pos_11	0.125
18_gourmet_pos_12	0.3125
18_gourmet_pos_13	0.001
18_gourmet_pos_14	0.25
18_gourmet_pos_15	0.001
18_gourmet_pos_16	0.001
18_gourmet_pos_17	0.25
18_gourmet_pos_18	0.001
18_gourmet_pos_19	0.25
18_gourmet_pos_20	0.125
18_gourmet_pos_22	0.625
18_gourmet_pos_23	0.001
18_gourmet_pos_26	0.25
18_gourmet_pos_27	0.4375
18_gourmet_pos_28	0.001
18_gourmet_pos_30	0.001
18_gourmet_pos_35	0.125
18_gourmet_pos_36	0.125
18_gourmet_pos_37	0.125
18_gourmet_pos_42	0.125
8_gourmet_neg_1	0.5625
8_gourmet_neg_3	0.1875
8_gourmet_neg_4	0.4375
8_gourmet_neg_5	0.5
8_gourmet_neg_7	0.001
8_gourmet_neg_9	0.125
8_gourmet_neg_11	0.001
8_gourmet_neg_13	0.125
8_gourmet_neg_14	0.25
8_gourmet_neg_16	0.25
8_gourmet_neg_17	0.1875
2_cell_neg_3	0.3333333333333333
2_cell_neg_4	0.75
2_cell_neg_5	0.125
2_cell_neg_6	0.1875
2_cell_neg_9	0.001
2_cell_neg_10	0.5
2_cell_neg_11	0.001
2_cell_neg_14	0.001
2_cell_neg_17	0.4375
2_cell_neg_18	0.5
2_cell_neg_19	0.001
2_cell_neg_20	0.001
2_cell_neg_21	0.125
2_cell_neg_22	0.001
2_cell_neg_23	0.125
2_cell_neg_24	0.375
2_cell_neg_27	0.25
2_cell_neg_29	0.001
2_cell_neg_31	0.001
2_cell_neg_32	0.001
2_cell_neg_34	0.375
2_cell_neg_35	0.001
2_cell_neg_36	0.001
2_cell_neg_37	0.75
2_cell_neg_38	0.001
2_cell_neg_39	0.125
2_cell_neg_40	0.25
2_cell_neg_41	0.001
2_cell_neg_42	0.625
2_cell_neg_43	0.125
2_cell_neg_44	0.001
2_cell_neg_46	0.001
2_cell_neg_50	0.5625
2_cell_neg_52	0.5
2_cell_neg_56	0.625
2_cell_neg_58	0.001
2_cell_neg_60	0.001
2_cell_neg_61	0.3125
2_cell_neg_62	0.125
2_cell_neg_65	0.001
2_cell_neg_70	0.5
2_cell_neg_71	0.375
2_cell_neg_72	0.001
2_cell_neg_76	0.375
2_cell_neg_79	0.001
2_cell_neg_80	0.001
2_cell_neg_81	0.001
2_cell_neg_86	0.125
2_cell_neg_87	0.625
2_cell_neg_89	0.25
2_cell_neg_91	0.125
2_cell_neg_93	0.125
2_cell_neg_94	0.001
2_cell_neg_95	0.125
11_cell_pos_1	0.001
11_cell_pos_3	0.3333333333333333
11_cell_pos_6	0.625
11_cell_pos_7	0.001
11_cell_pos_12	0.001
11_cell_pos_13	0.125
11_cell_pos_14	0.001
11_cell_pos_15	0.25
11_cell_pos_16	0.3333333333333333
11_cell_pos_18	0.2916666666666667
11_cell_pos_19	0.25
11_cell_pos_22	0.21875
11_cell_pos_24	0.125
11_cell_pos_28	0.5
11_cell_pos_29	0.4583333333333333
11_cell_pos_30	0.25
11_cell_pos_31	0.375
11_cell_pos_32	0.001
11_cell_pos_33	0.25
11_cell_pos_34	0.875
11_cell_pos_35	0.001
11_cell_pos_36	0.001
11_cell_pos_37	0.16666666666666666
11_cell_pos_39	0.25
11_cell_pos_42	0.25
11_cell_pos_43	0.001
11_cell_pos_45	0.25
11_cell_pos_46	0.375
11_cell_pos_47	0.001
11_cell_pos_51	0.125
11_cell_pos_53	0.001
11_cell_pos_54	0.1875
11_cell_pos_61	0.001
11_cell_pos_65	0.5
11_cell_pos_69	0.20833333333333331
11_cell_pos_70	0.28125
11_cell_pos_72	0.001
14_kitchen_pos_1	0.001
14_kitchen_pos_2	0.125
14_kitchen_pos_3	0.25
14_kitchen_pos_4	0.001
14_kitchen_pos_5	0.34375
14_kitchen_pos_6	0.375
14_kitchen_pos_7	0.125
14_kitchen_pos_8	0.5
14_kitchen_pos_10	0.625
14_kitchen_pos_11	0.25
14_kitchen_pos_13	0.5
14_kitchen_pos_14	0.001
14_kitchen_pos_15	0.25
14_kitchen_pos_18	0.625
14_kitchen_pos_23	0.5
14_kitchen_pos_26	0.001
14_kitchen_pos_27	0.40625
14_kitchen_pos_28	0.125
14_kitchen_pos_29	0.125
14_kitchen_pos_31	0.375
14_kitchen_pos_32	0.125
14_kitchen_pos_34	0.25
14_kitchen_pos_35	0.4375
16_kitchen_neg_3	0.25
16_kitchen_neg_4	0.25
16_kitchen_neg_5	0.001
16_kitchen_neg_6	0.001
16_kitchen_neg_7	0.25
16_kitchen_neg_11	0.25
16_kitchen_neg_12	0.125
16_kitchen_neg_13	0.001
16_kitchen_neg_14	0.3125
16_kitchen_neg_15	0.001
16_kitchen_neg_16	0.3125
16_kitchen_neg_19	0.001
16_kitchen_neg_20	0.1875
16_kitchen_neg_21	0.5625
16_kitchen_neg_23	0.001
16_kitchen_neg_27	0.125
16_kitchen_neg_29	0.001
16_kitchen_neg_30	0.25
16_kitchen_neg_32	0.001
16_kitchen_neg_33	0.25
16_kitchen_neg_36	0.001
16_kitchen_neg_38	0.375
16_kitchen_neg_39	0.125
16_kitchen_neg_40	0.375
16_kitchen_neg_41	0.5
8_gourmet_pos_2	0.001
8_gourmet_pos_9	0.625
8_gourmet_pos_11	0.001
8_gourmet_pos_12	0.375
8_gourmet_pos_13	0.125
8_gourmet_pos_14	0.001
8_gourmet_pos_17	0.125
8_gourmet_pos_18	0.125
8_gourmet_pos_19	0.125
8_gourmet_pos_21	0.001
8_gourmet_pos_22	0.5
8_gourmet_pos_24	0.25
8_gourmet_pos_25	0.75
8_gourmet_pos_32	0.25
8_gourmet_pos_33	0.5
8_gourmet_pos_34	0.25
8_gourmet_pos_36	0.125
8_gourmet_pos_38	0.125
8_gourmet_pos_39	0.375
8_gourmet_pos_40	0.375
8_gourmet_pos_41	0.125
8_gourmet_pos_45	0.125
8_gourmet_pos_47	0.125
8_gourmet_pos_49	0.125
8_gourmet_pos_50	0.5
8_gourmet_pos_55	0.001
8_gourmet_pos_56	0.375
8_gourmet_pos_57	0.125
8_gourmet_pos_60	0.5
8_gourmet_pos_62	0.375
20_gourmet_neg_1	0.375
20_gourmet_neg_5	0.125
20_gourmet_neg_6	0.25
20_gourmet_neg_8	0.001
20_gourmet_neg_12	0.001
20_gourmet_neg_13	0.25
20_gourmet_neg_16	0.001
20_gourmet_neg_17	0.125
20_gourmet_neg_20	0.125
